true,predict
unacc,unacc
acc,acc
unacc,unacc
unacc,unacc
acc,acc
unacc,unacc
unacc,unacc
unacc,unacc
unacc,unacc
unacc,unacc
unacc,unacc
acc,acc
unacc,unacc
unacc,unacc
unacc,unacc
unacc,unacc
unacc,unacc
unacc,unacc
unacc,unacc
unacc,unacc
good,acc
acc,acc
unacc,unacc
unacc,unacc
vgood,acc
unacc,unacc
unacc,unacc
unacc,unacc
unacc,unacc
unacc,unacc
acc,acc
unacc,unacc
unacc,unacc
unacc,acc
unacc,acc
acc,acc
unacc,unacc
unacc,unacc
acc,acc
acc,acc
acc,acc
unacc,unacc
unacc,unacc
good,acc
unacc,unacc
unacc,unacc
unacc,unacc
unacc,unacc
unacc,unacc
unacc,unacc
unacc,unacc
acc,acc
acc,acc
unacc,unacc
unacc,unacc
unacc,unacc
unacc,unacc
unacc,unacc
unacc,unacc
good,acc
acc,acc
unacc,unacc
unacc,unacc
acc,acc
vgood,acc
unacc,unacc
vgood,acc
unacc,unacc
unacc,acc
acc,acc
unacc,unacc
unacc,unacc
acc,acc
unacc,unacc
unacc,unacc
vgood,acc
unacc,acc
unacc,acc
unacc,unacc
good,acc
unacc,unacc
unacc,unacc
unacc,unacc
unacc,unacc
unacc,unacc
unacc,unacc
unacc,unacc
acc,acc
acc,acc
unacc,unacc
unacc,unacc
acc,acc
acc,acc
acc,acc
unacc,unacc
acc,acc
good,acc
unacc,acc
unacc,unacc
unacc,unacc
good,acc
unacc,unacc
unacc,unacc
unacc,unacc
good,acc
unacc,unacc
unacc,unacc
good,acc
unacc,unacc
acc,acc
unacc,unacc
acc,acc
acc,acc
unacc,unacc
unacc,unacc
unacc,unacc
unacc,unacc
unacc,acc
unacc,unacc
unacc,acc
acc,acc
unacc,unacc
good,acc
unacc,unacc
acc,acc
acc,acc
unacc,unacc
unacc,unacc
acc,acc
acc,acc
unacc,unacc
unacc,unacc
unacc,unacc
unacc,unacc
unacc,unacc
unacc,unacc
unacc,unacc
acc,acc
acc,acc
unacc,unacc
unacc,unacc
unacc,unacc
unacc,unacc
unacc,unacc
unacc,unacc
unacc,unacc
acc,acc
unacc,unacc
unacc,unacc
acc,acc
unacc,unacc
unacc,unacc
acc,acc
unacc,unacc
unacc,unacc
unacc,unacc
good,acc
acc,acc
good,acc
unacc,unacc
acc,acc
unacc,unacc
unacc,unacc
unacc,unacc
unacc,unacc
vgood,acc
unacc,unacc
